club_name,transfer_movement,fee_cleaned,league_name,year,season,country
ACF Fiorentina,in,1.1,Serie A,2018,2018/2019,Italy
ACF Fiorentina,in,0.865,Serie A,2018,2018/2019,Italy
ACF Fiorentina,in,0.75,Serie A,2018,2018/2019,Italy
ACF Fiorentina,in,0.092,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,1.5,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,1.5,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,1.36,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,1.0,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,1.0,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,0.5,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,0.5,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,0.3,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,0.3,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,0.0,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,0.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,11.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,6.35,Serie A,2018,2018/2019,Italy
Genoa CFC,in,6.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,5.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,4.5,Serie A,2018,2018/2019,Italy
Genoa CFC,in,4.25,Serie A,2018,2018/2019,Italy
Genoa CFC,in,3.6,Serie A,2018,2018/2019,Italy
Genoa CFC,in,2.3,Serie A,2018,2018/2019,Italy
Genoa CFC,in,1.5,Serie A,2018,2018/2019,Italy
Genoa CFC,in,1.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,0.825,Serie A,2018,2018/2019,Italy
Genoa CFC,in,0.1,Serie A,2018,2018/2019,Italy
Genoa CFC,in,0.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,0.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,0.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,0.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,0.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,0.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,0.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,0.0,Serie A,2018,2018/2019,Italy
Inter Milan,in,38.0,Serie A,2018,2018/2019,Italy
Inter Milan,in,25.0,Serie A,2018,2018/2019,Italy
Inter Milan,in,6.5,Serie A,2018,2018/2019,Italy
Inter Milan,in,6.5,Serie A,2018,2018/2019,Italy
Inter Milan,in,5.0,Serie A,2018,2018/2019,Italy
Inter Milan,in,5.0,Serie A,2018,2018/2019,Italy
Inter Milan,in,5.0,Serie A,2018,2018/2019,Italy
Inter Milan,in,0.0,Serie A,2018,2018/2019,Italy
Inter Milan,in,0.0,Serie A,2018,2018/2019,Italy
Juventus FC,in,117.0,Serie A,2018,2018/2019,Italy
Juventus FC,in,40.4,Serie A,2018,2018/2019,Italy
Juventus FC,in,40.0,Serie A,2018,2018/2019,Italy
Juventus FC,in,35.0,Serie A,2018,2018/2019,Italy
Juventus FC,in,14.2,Serie A,2018,2018/2019,Italy
Juventus FC,in,7.5,Serie A,2018,2018/2019,Italy
Juventus FC,in,5.0,Serie A,2018,2018/2019,Italy
Juventus FC,in,0.0,Serie A,2018,2018/2019,Italy
SS Lazio,in,17.85,Serie A,2018,2018/2019,Italy
SS Lazio,in,12.0,Serie A,2018,2018/2019,Italy
SS Lazio,in,7.6,Serie A,2018,2018/2019,Italy
SS Lazio,in,7.5,Serie A,2018,2018/2019,Italy
SS Lazio,in,3.25,Serie A,2018,2018/2019,Italy
SS Lazio,in,0.0,Serie A,2018,2018/2019,Italy
SS Lazio,in,0.0,Serie A,2018,2018/2019,Italy
SS Lazio,in,0.0,Serie A,2018,2018/2019,Italy
AC Milan,in,36.87,Serie A,2018,2018/2019,Italy
AC Milan,in,22.5,Serie A,2018,2018/2019,Italy
AC Milan,in,21.3,Serie A,2018,2018/2019,Italy
AC Milan,in,19.0,Serie A,2018,2018/2019,Italy
AC Milan,in,10.2,Serie A,2018,2018/2019,Italy
AC Milan,in,5.5,Serie A,2018,2018/2019,Italy
AC Milan,in,5.0,Serie A,2018,2018/2019,Italy
AC Milan,in,0.0,Serie A,2018,2018/2019,Italy
AC Milan,in,0.0,Serie A,2018,2018/2019,Italy
AC Milan,in,0.0,Serie A,2018,2018/2019,Italy
SSC Napoli,in,30.0,Serie A,2018,2018/2019,Italy
SSC Napoli,in,24.5,Serie A,2018,2018/2019,Italy
SSC Napoli,in,12.0,Serie A,2018,2018/2019,Italy
SSC Napoli,in,4.0,Serie A,2018,2018/2019,Italy
SSC Napoli,in,0.0,Serie A,2018,2018/2019,Italy
SSC Napoli,in,0.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,3.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,1.9,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,1.55,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,1.5,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,1.3,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,1.15,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,0.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,0.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,0.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,0.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,0.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,0.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,0.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,0.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,0.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,0.0,Serie A,2018,2018/2019,Italy
AS Roma,in,42.0,Serie A,2018,2018/2019,Italy
AS Roma,in,26.65,Serie A,2018,2018/2019,Italy
AS Roma,in,24.7,Serie A,2018,2018/2019,Italy
AS Roma,in,17.25,Serie A,2018,2018/2019,Italy
AS Roma,in,15.0,Serie A,2018,2018/2019,Italy
AS Roma,in,9.5,Serie A,2018,2018/2019,Italy
AS Roma,in,9.0,Serie A,2018,2018/2019,Italy
AS Roma,in,6.0,Serie A,2018,2018/2019,Italy
AS Roma,in,5.0,Serie A,2018,2018/2019,Italy
AS Roma,in,4.5,Serie A,2018,2018/2019,Italy
AS Roma,in,4.0,Serie A,2018,2018/2019,Italy
AS Roma,in,0.5,Serie A,2018,2018/2019,Italy
AS Roma,in,0.0,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,18.5,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,9.25,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,7.1,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,2.6,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,2.0,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,1.5,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,1.0,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,1.0,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,0.5,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,0.3,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,0.25,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,0.0,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,0.0,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,0.0,Serie A,2018,2018/2019,Italy
US Sassuolo,in,12.0,Serie A,2018,2018/2019,Italy
US Sassuolo,in,10.0,Serie A,2018,2018/2019,Italy
US Sassuolo,in,7.45,Serie A,2018,2018/2019,Italy
US Sassuolo,in,7.0,Serie A,2018,2018/2019,Italy
US Sassuolo,in,5.82,Serie A,2018,2018/2019,Italy
US Sassuolo,in,5.0,Serie A,2018,2018/2019,Italy
US Sassuolo,in,3.0,Serie A,2018,2018/2019,Italy
US Sassuolo,in,2.2,Serie A,2018,2018/2019,Italy
US Sassuolo,in,0.55,Serie A,2018,2018/2019,Italy
US Sassuolo,in,0.2,Serie A,2018,2018/2019,Italy
US Sassuolo,in,0.0,Serie A,2018,2018/2019,Italy
US Sassuolo,in,0.0,Serie A,2018,2018/2019,Italy
SPAL,in,5.3,Serie A,2018,2018/2019,Italy
SPAL,in,4.0,Serie A,2018,2018/2019,Italy
SPAL,in,3.3,Serie A,2018,2018/2019,Italy
SPAL,in,3.0,Serie A,2018,2018/2019,Italy
SPAL,in,2.0,Serie A,2018,2018/2019,Italy
SPAL,in,1.5,Serie A,2018,2018/2019,Italy
SPAL,in,1.0,Serie A,2018,2018/2019,Italy
SPAL,in,0.0,Serie A,2018,2018/2019,Italy
SPAL,in,0.0,Serie A,2018,2018/2019,Italy
SPAL,in,0.0,Serie A,2018,2018/2019,Italy
SPAL,in,0.0,Serie A,2018,2018/2019,Italy
Torino FC,in,12.0,Serie A,2018,2018/2019,Italy
Torino FC,in,11.5,Serie A,2018,2018/2019,Italy
Torino FC,in,10.7,Serie A,2018,2018/2019,Italy
Torino FC,in,5.9,Serie A,2018,2018/2019,Italy
Torino FC,in,5.8,Serie A,2018,2018/2019,Italy
Torino FC,in,3.5,Serie A,2018,2018/2019,Italy
Torino FC,in,2.0,Serie A,2018,2018/2019,Italy
Torino FC,in,1.0,Serie A,2018,2018/2019,Italy
Torino FC,in,0.6,Serie A,2018,2018/2019,Italy
Torino FC,in,0.15,Serie A,2018,2018/2019,Italy
Torino FC,in,0.0,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,20.0,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,8.0,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,7.0,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,5.0,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,4.0,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,3.3,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,2.5,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,1.5,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,0.0,Serie A,2018,2018/2019,Italy
Atalanta BC,in,4.15,Serie A,2018,2018/2019,Italy
Cagliari Calcio,in,5.9,Serie A,2018,2018/2019,Italy
Cagliari Calcio,in,4.0,Serie A,2018,2018/2019,Italy
Cagliari Calcio,in,3.5,Serie A,2018,2018/2019,Italy
Cagliari Calcio,in,0.3,Serie A,2018,2018/2019,Italy
Cagliari Calcio,in,0.1,Serie A,2018,2018/2019,Italy
Chievo Verona,in,0.22,Serie A,2018,2018/2019,Italy
Chievo Verona,in,0.0,Serie A,2018,2018/2019,Italy
Empoli FC,in,2.5,Serie A,2018,2018/2019,Italy
Empoli FC,in,1.0,Serie A,2018,2018/2019,Italy
ACF Fiorentina,in,7.0,Serie A,2018,2018/2019,Italy
ACF Fiorentina,in,4.5,Serie A,2018,2018/2019,Italy
ACF Fiorentina,in,1.0,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,1.1,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,0.3,Serie A,2018,2018/2019,Italy
Frosinone Calcio,in,0.2,Serie A,2018,2018/2019,Italy
Genoa CFC,in,5.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,2.4,Serie A,2018,2018/2019,Italy
Genoa CFC,in,2.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,1.5,Serie A,2018,2018/2019,Italy
Genoa CFC,in,1.0,Serie A,2018,2018/2019,Italy
Genoa CFC,in,0.55,Serie A,2018,2018/2019,Italy
Inter Milan,in,6.1,Serie A,2018,2018/2019,Italy
Inter Milan,in,0.5,Serie A,2018,2018/2019,Italy
Juventus FC,in,0.6,Serie A,2018,2018/2019,Italy
SS Lazio,in,3.08,Serie A,2018,2018/2019,Italy
AC Milan,in,38.4,Serie A,2018,2018/2019,Italy
AC Milan,in,35.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,6.4,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,2.6,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,1.0,Serie A,2018,2018/2019,Italy
Parma Calcio 1913,in,0.001,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,11.9,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,0.45,Serie A,2018,2018/2019,Italy
UC Sampdoria,in,0.1,Serie A,2018,2018/2019,Italy
US Sassuolo,in,0.75,Serie A,2018,2018/2019,Italy
SPAL,in,1.8,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,0.5,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,0.5,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,0.3,Serie A,2018,2018/2019,Italy
Udinese Calcio,in,0.3,Serie A,2018,2018/2019,Italy
Atalanta BC,in,21.2,Serie A,2019,2019/2020,Italy
Atalanta BC,in,13.6,Serie A,2019,2019/2020,Italy
Atalanta BC,in,2.25,Serie A,2019,2019/2020,Italy
Atalanta BC,in,0.0,Serie A,2019,2019/2020,Italy
Atalanta BC,in,0.0,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,15.0,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,8.48,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,8.0,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,8.0,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,7.0,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,6.0,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,6.0,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,2.7,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,2.15,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,1.5,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,0.7,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,0.415,Serie A,2019,2019/2020,Italy
Brescia Calcio,in,5.0,Serie A,2019,2019/2020,Italy
Brescia Calcio,in,3.75,Serie A,2019,2019/2020,Italy
Brescia Calcio,in,2.0,Serie A,2019,2019/2020,Italy
Brescia Calcio,in,1.8,Serie A,2019,2019/2020,Italy
Brescia Calcio,in,1.6,Serie A,2019,2019/2020,Italy
Brescia Calcio,in,0.9,Serie A,2019,2019/2020,Italy
Brescia Calcio,in,0.8,Serie A,2019,2019/2020,Italy
Brescia Calcio,in,0.0,Serie A,2019,2019/2020,Italy
Cagliari Calcio,in,16.2,Serie A,2019,2019/2020,Italy
Cagliari Calcio,in,9.0,Serie A,2019,2019/2020,Italy
Cagliari Calcio,in,3.0,Serie A,2019,2019/2020,Italy
Cagliari Calcio,in,2.6,Serie A,2019,2019/2020,Italy
Cagliari Calcio,in,2.0,Serie A,2019,2019/2020,Italy
Cagliari Calcio,in,1.3,Serie A,2019,2019/2020,Italy
Cagliari Calcio,in,0.8,Serie A,2019,2019/2020,Italy
Cagliari Calcio,in,0.6,Serie A,2019,2019/2020,Italy
Cagliari Calcio,in,0.0,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,12.3,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,11.0,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,2.0,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,1.7,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,1.5,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,0.7,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,0.4,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,0.0,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,0.0,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,0.0,Serie A,2019,2019/2020,Italy
Genoa CFC,in,16.5,Serie A,2019,2019/2020,Italy
Genoa CFC,in,8.0,Serie A,2019,2019/2020,Italy
Genoa CFC,in,7.0,Serie A,2019,2019/2020,Italy
Genoa CFC,in,6.0,Serie A,2019,2019/2020,Italy
Genoa CFC,in,4.0,Serie A,2019,2019/2020,Italy
Genoa CFC,in,2.5,Serie A,2019,2019/2020,Italy
Genoa CFC,in,2.5,Serie A,2019,2019/2020,Italy
Genoa CFC,in,1.5,Serie A,2019,2019/2020,Italy
Genoa CFC,in,1.0,Serie A,2019,2019/2020,Italy
Genoa CFC,in,0.5,Serie A,2019,2019/2020,Italy
Genoa CFC,in,0.3,Serie A,2019,2019/2020,Italy
Genoa CFC,in,0.0,Serie A,2019,2019/2020,Italy
Genoa CFC,in,0.0,Serie A,2019,2019/2020,Italy
Hellas Verona,in,3.5,Serie A,2019,2019/2020,Italy
Hellas Verona,in,2.5,Serie A,2019,2019/2020,Italy
Hellas Verona,in,2.1,Serie A,2019,2019/2020,Italy
Hellas Verona,in,1.0,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.5,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.5,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.45,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.4,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.37,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.3,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.125,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.093,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.0,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.0,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.0,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.0,Serie A,2019,2019/2020,Italy
Inter Milan,in,74.0,Serie A,2019,2019/2020,Italy
Inter Milan,in,22.4,Serie A,2019,2019/2020,Italy
Inter Milan,in,21.1,Serie A,2019,2019/2020,Italy
Inter Milan,in,12.0,Serie A,2019,2019/2020,Italy
Inter Milan,in,10.6,Serie A,2019,2019/2020,Italy
Inter Milan,in,10.0,Serie A,2019,2019/2020,Italy
Inter Milan,in,6.0,Serie A,2019,2019/2020,Italy
Inter Milan,in,4.5,Serie A,2019,2019/2020,Italy
Inter Milan,in,2.2,Serie A,2019,2019/2020,Italy
Inter Milan,in,0.0,Serie A,2019,2019/2020,Italy
Juventus FC,in,85.5,Serie A,2019,2019/2020,Italy
Juventus FC,in,37.0,Serie A,2019,2019/2020,Italy
Juventus FC,in,31.5,Serie A,2019,2019/2020,Italy
Juventus FC,in,22.0,Serie A,2019,2019/2020,Italy
Juventus FC,in,19.5,Serie A,2019,2019/2020,Italy
Juventus FC,in,0.0,Serie A,2019,2019/2020,Italy
Juventus FC,in,0.0,Serie A,2019,2019/2020,Italy
Juventus FC,in,0.0,Serie A,2019,2019/2020,Italy
Juventus FC,in,0.0,Serie A,2019,2019/2020,Italy
SS Lazio,in,15.0,Serie A,2019,2019/2020,Italy
SS Lazio,in,11.0,Serie A,2019,2019/2020,Italy
SS Lazio,in,10.5,Serie A,2019,2019/2020,Italy
SS Lazio,in,5.3,Serie A,2019,2019/2020,Italy
SS Lazio,in,2.15,Serie A,2019,2019/2020,Italy
SS Lazio,in,1.45,Serie A,2019,2019/2020,Italy
SS Lazio,in,1.0,Serie A,2019,2019/2020,Italy
SS Lazio,in,0.18,Serie A,2019,2019/2020,Italy
SS Lazio,in,0.165,Serie A,2019,2019/2020,Italy
SS Lazio,in,0.13,Serie A,2019,2019/2020,Italy
SS Lazio,in,0.0,Serie A,2019,2019/2020,Italy
SS Lazio,in,0.001,Serie A,2019,2019/2020,Italy
US Lecce,in,2.0,Serie A,2019,2019/2020,Italy
US Lecce,in,1.05,Serie A,2019,2019/2020,Italy
US Lecce,in,1.0,Serie A,2019,2019/2020,Italy
US Lecce,in,0.8,Serie A,2019,2019/2020,Italy
US Lecce,in,0.5,Serie A,2019,2019/2020,Italy
US Lecce,in,0.5,Serie A,2019,2019/2020,Italy
US Lecce,in,0.25,Serie A,2019,2019/2020,Italy
US Lecce,in,0.1,Serie A,2019,2019/2020,Italy
US Lecce,in,0.0,Serie A,2019,2019/2020,Italy
US Lecce,in,0.0,Serie A,2019,2019/2020,Italy
US Lecce,in,0.0,Serie A,2019,2019/2020,Italy
US Lecce,in,0.0,Serie A,2019,2019/2020,Italy
US Lecce,in,0.0,Serie A,2019,2019/2020,Italy
AC Milan,in,32.0,Serie A,2019,2019/2020,Italy
AC Milan,in,29.5,Serie A,2019,2019/2020,Italy
AC Milan,in,21.5,Serie A,2019,2019/2020,Italy
AC Milan,in,17.2,Serie A,2019,2019/2020,Italy
AC Milan,in,10.6,Serie A,2019,2019/2020,Italy
AC Milan,in,8.6,Serie A,2019,2019/2020,Italy
SSC Napoli,in,45.0,Serie A,2019,2019/2020,Italy
SSC Napoli,in,36.0,Serie A,2019,2019/2020,Italy
SSC Napoli,in,26.0,Serie A,2019,2019/2020,Italy
SSC Napoli,in,16.2,Serie A,2019,2019/2020,Italy
SSC Napoli,in,8.0,Serie A,2019,2019/2020,Italy
SSC Napoli,in,3.5,Serie A,2019,2019/2020,Italy
SSC Napoli,in,1.5,Serie A,2019,2019/2020,Italy
SSC Napoli,in,1.45,Serie A,2019,2019/2020,Italy
SSC Napoli,in,1.0,Serie A,2019,2019/2020,Italy
SSC Napoli,in,0.765,Serie A,2019,2019/2020,Italy
SSC Napoli,in,0.75,Serie A,2019,2019/2020,Italy
SSC Napoli,in,0.0,Serie A,2019,2019/2020,Italy
SSC Napoli,in,0.0,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,4.0,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,3.0,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,2.8,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,2.48,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,1.8,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,0.5,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,0.44,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,0.093,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,0.051,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,0.0,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,0.0,Serie A,2019,2019/2020,Italy
Parma Calcio 1913,in,0.0,Serie A,2019,2019/2020,Italy
AS Roma,in,29.5,Serie A,2019,2019/2020,Italy
AS Roma,in,23.5,Serie A,2019,2019/2020,Italy
AS Roma,in,22.0,Serie A,2019,2019/2020,Italy
AS Roma,in,21.0,Serie A,2019,2019/2020,Italy
AS Roma,in,4.3,Serie A,2019,2019/2020,Italy
AS Roma,in,3.1,Serie A,2019,2019/2020,Italy
AS Roma,in,3.0,Serie A,2019,2019/2020,Italy
AS Roma,in,2.0,Serie A,2019,2019/2020,Italy
AS Roma,in,2.0,Serie A,2019,2019/2020,Italy
AS Roma,in,1.0,Serie A,2019,2019/2020,Italy
UC Sampdoria,in,20.0,Serie A,2019,2019/2020,Italy
UC Sampdoria,in,14.5,Serie A,2019,2019/2020,Italy
UC Sampdoria,in,4.5,Serie A,2019,2019/2020,Italy
UC Sampdoria,in,3.7,Serie A,2019,2019/2020,Italy
UC Sampdoria,in,3.6,Serie A,2019,2019/2020,Italy
UC Sampdoria,in,3.1,Serie A,2019,2019/2020,Italy
UC Sampdoria,in,1.2,Serie A,2019,2019/2020,Italy
UC Sampdoria,in,0.85,Serie A,2019,2019/2020,Italy
UC Sampdoria,in,0.5,Serie A,2019,2019/2020,Italy
UC Sampdoria,in,0.0,Serie A,2019,2019/2020,Italy
US Sassuolo,in,14.0,Serie A,2019,2019/2020,Italy
US Sassuolo,in,8.0,Serie A,2019,2019/2020,Italy
US Sassuolo,in,7.75,Serie A,2019,2019/2020,Italy
US Sassuolo,in,7.5,Serie A,2019,2019/2020,Italy
US Sassuolo,in,7.0,Serie A,2019,2019/2020,Italy
US Sassuolo,in,6.95,Serie A,2019,2019/2020,Italy
US Sassuolo,in,4.7,Serie A,2019,2019/2020,Italy
US Sassuolo,in,3.0,Serie A,2019,2019/2020,Italy
US Sassuolo,in,3.0,Serie A,2019,2019/2020,Italy
US Sassuolo,in,2.25,Serie A,2019,2019/2020,Italy
US Sassuolo,in,1.0,Serie A,2019,2019/2020,Italy
US Sassuolo,in,0.7,Serie A,2019,2019/2020,Italy
US Sassuolo,in,0.2,Serie A,2019,2019/2020,Italy
SPAL,in,12.0,Serie A,2019,2019/2020,Italy
SPAL,in,4.0,Serie A,2019,2019/2020,Italy
SPAL,in,3.5,Serie A,2019,2019/2020,Italy
SPAL,in,3.0,Serie A,2019,2019/2020,Italy
SPAL,in,3.0,Serie A,2019,2019/2020,Italy
SPAL,in,0.4,Serie A,2019,2019/2020,Italy
SPAL,in,0.25,Serie A,2019,2019/2020,Italy
SPAL,in,0.0,Serie A,2019,2019/2020,Italy
SPAL,in,0.0,Serie A,2019,2019/2020,Italy
Torino FC,in,12.0,Serie A,2019,2019/2020,Italy
Torino FC,in,9.8,Serie A,2019,2019/2020,Italy
Torino FC,in,3.0,Serie A,2019,2019/2020,Italy
Torino FC,in,2.5,Serie A,2019,2019/2020,Italy
Torino FC,in,0.5,Serie A,2019,2019/2020,Italy
Torino FC,in,0.0,Serie A,2019,2019/2020,Italy
Udinese Calcio,in,6.0,Serie A,2019,2019/2020,Italy
Udinese Calcio,in,1.6,Serie A,2019,2019/2020,Italy
Udinese Calcio,in,1.5,Serie A,2019,2019/2020,Italy
Udinese Calcio,in,1.5,Serie A,2019,2019/2020,Italy
Udinese Calcio,in,0.0,Serie A,2019,2019/2020,Italy
Udinese Calcio,in,0.0,Serie A,2019,2019/2020,Italy
Atalanta BC,in,12.0,Serie A,2019,2019/2020,Italy
Atalanta BC,in,4.6,Serie A,2019,2019/2020,Italy
Atalanta BC,in,4.0,Serie A,2019,2019/2020,Italy
Atalanta BC,in,0.9,Serie A,2019,2019/2020,Italy
Atalanta BC,in,0.512,Serie A,2019,2019/2020,Italy
Bologna FC 1909,in,1.1,Serie A,2019,2019/2020,Italy
Brescia Calcio,in,2.8,Serie A,2019,2019/2020,Italy
Brescia Calcio,in,0.0,Serie A,2019,2019/2020,Italy
Cagliari Calcio,in,4.6,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,19.5,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,3.0,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,2.0,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,1.4,Serie A,2019,2019/2020,Italy
ACF Fiorentina,in,1.0,Serie A,2019,2019/2020,Italy
Genoa CFC,in,0.521,Serie A,2019,2019/2020,Italy
Genoa CFC,in,0.05,Serie A,2019,2019/2020,Italy
Genoa CFC,in,0.0,Serie A,2019,2019/2020,Italy
Hellas Verona,in,3.65,Serie A,2019,2019/2020,Italy
Hellas Verona,in,3.5,Serie A,2019,2019/2020,Italy
Hellas Verona,in,2.2,Serie A,2019,2019/2020,Italy
Hellas Verona,in,0.0,Serie A,2019,2019/2020,Italy
Inter Milan,in,27.0,Serie A,2019,2019/2020,Italy
Inter Milan,in,1.7,Serie A,2019,2019/2020,Italy
Inter Milan,in,0.216,Serie A,2019,2019/2020,Italy
Juventus FC,in,35.0,Serie A,2019,2019/2020,Italy
SS Lazio,in,0.04,Serie A,2019,2019/2020,Italy
SS Lazio,in,0.03,Serie A,2019,2019/2020,Italy
AC Milan,in,3.25,Serie A,2019,2019/2020,Italy
AC Milan,in,0.125,Serie A,2019,2019/2020,Italy
AC Milan,in,0.0,Serie A,2019,2019/2020,Italy
SSC Napoli,in,21.0,Serie A,2019,2019/2020,Italy
